122.169555664	-6.05078125	0.944767951965
122.470825195	-6.02294921875	0.94656085968
122.779418945	-5.99560546875	0.950360298157
123.103149414	-5.96630859375	0.954388618469
123.414794922	-5.9384765625	0.95827960968
123.753295898	-5.90673828125	0.962498664856
124.091308594	-5.875	0.966588020325
124.469604492	-5.83837890625	0.970898628235
124.771606445	-5.80908203125	0.974408149719
125.084472656	-5.779296875	0.9780626297
125.427124023	-5.7451171875	0.982083320618
125.737304688	-5.71435546875	0.985699653625
126.150146484	-5.67236328125	0.990544319153
126.569213867	-5.6298828125	0.995564460754
126.911376953	-5.59423828125	0.999096870422
127.260253906	-5.55810546875	1.00218677521
127.731933594	-5.5087890625	1.00676441193
128.179321289	-5.4619140625	1.01081562042
128.646728516	-5.41259765625	1.01536273956
129.102050781	-5.36328125	1.02002429962
129.401855469	-5.33056640625	1.0228471756
129.78125	-5.2890625	1.02586841583
130.092529297	-5.2548828125	1.02821826935
130.51965332	-5.20751953125	1.03165149689
130.854248047	-5.169921875	1.03440570831
131.211181641	-5.12939453125	1.03739643097
131.551269531	-5.09033203125	1.04024219513
131.926269531	-5.0458984375	1.04346942902
132.409179688	-4.98974609375	1.04759693146
132.799194336	-4.94287109375	1.05056476593
133.143554688	-4.90087890625	1.05301380157
133.615112305	-4.84326171875	1.05629444122
133.949829102	-4.80224609375	1.05872821808
134.464111328	-4.73828125	1.0626115799
134.768798828	-4.69970703125	1.06493854523
135.097900391	-4.65771484375	1.06722736359
135.413085938	-4.6171875	1.06861591339
135.755371094	-4.57275390625	1.0697145462
136.104492188	-4.52734375	1.07089710236
136.464355469	-4.4794921875	1.07234668732
136.803100586	-4.43408203125	1.07383441925
137.175048828	-4.3837890625	1.07549762726
137.685791016	-4.31396484375	1.07751178741
138.052490234	-4.26318359375	1.07904529572
138.388671875	-4.216796875	1.08061695099
138.793823242	-4.15869140625	1.08258533478
139.114501953	-4.1123046875	1.08412647247
139.493408203	-4.05859375	1.08594989777
139.886352539	-4.0009765625	1.08780384064
140.420654297	-3.921875	1.09032154083
140.773071289	-3.8701171875	1.09188556671
141.157714844	-3.81201171875	1.09342670441
141.765380859	-3.71923828125	1.09588336945
142.313232422	-3.63525390625	1.09830188751
142.701904297	-3.57470703125	1.09936237335
143.332763672	-3.474609375	1.10075855255
143.845214844	-3.39306640625	1.10229969025
144.222900391	-3.33251953125	1.10363483429
144.66015625	-3.2607421875	1.10525226593
145.306884766	-3.15478515625	1.10773181915
145.698974609	-3.0908203125	1.10921955109
146.256347656	-2.99658203125	1.11127948761
146.824707031	-2.900390625	1.11369037628
147.443969727	-2.7939453125	1.11735248566
147.816894531	-2.728515625	1.11956501007
148.433837891	-2.62060546875	1.12252521515
149.028320312	-2.51513671875	1.12479114532
149.635498047	-2.40673828125	1.12723255157
150.265380859	-2.2919921875	1.12955951691
150.665039062	-2.21826171875	1.13100147247
151.221679688	-2.1142578125	1.13304615021
151.826904297	-2.0009765625	1.13483142853
152.457641602	-1.88134765625	1.13564777374
153.062133789	-1.76513671875	1.13639545441
153.458007812	-1.68798828125	1.13702869415
154.065429688	-1.5693359375	1.13798999786
154.678100586	-1.4482421875	1.13871479034
155.261962891	-1.3310546875	1.13931751251
155.640625	-1.25439453125	1.13979816437
156.248046875	-1.1298828125	1.14067554474
156.895507812	-0.99609375	1.14161396027
157.528808594	-0.86328125	1.14320087433
158.112548828	-0.73974609375	1.14506244659
158.74609375	-0.60400390625	1.14696979523
159.368896484	-0.46826171875	1.14875507355
160.061767578	-0.31591796875	1.15051746368
160.460327148	-0.2275390625	1.15114307404
160.901977539	-0.1298828125	1.15169239044
161.285400391	-0.0419921875	1.15215778351
161.858032227	0.087890625	1.15301990509
162.3671875	0.20556640625	1.15382862091
162.799194336	0.3056640625	1.15418720245
163.189697266	0.396484375	1.15427875519
163.802001953	0.54150390625	1.15432453156
164.377441406	0.6787109375	1.15446949005
164.751464844	0.76904296875	1.15464496613
165.322753906	0.9072265625	1.15470600128
165.725830078	1.005859375	1.15416431427
166.372314453	1.16455078125	1.15319538116
166.989624023	1.31787109375	1.15247058868
167.597412109	1.4697265625	1.15192890167
168.213867188	1.62451171875	1.15115833282
168.689941406	1.74560546875	1.15010547638
169.147460938	1.86181640625	1.14907550812
169.779174805	2.02490234375	1.14778614044
170.425415039	2.19189453125	1.14632892609
171.059326172	2.357421875	1.14586353302
171.709472656	2.5283203125	1.14572620392
172.165771484	2.64892578125	1.14538288116
172.660644531	2.78125	1.14489459991
173.267211914	2.943359375	1.14414691925
173.868408203	3.10693359375	1.14262104034
174.270263672	3.2158203125	1.14136219025
174.715209961	3.337890625	1.13998889923
175.122192383	3.4501953125	1.13882923126
175.789306641	3.634765625	1.13680744171
176.186645508	3.7451171875	1.13516712189
176.659423828	3.8779296875	1.13290882111
177.038818359	3.98583984375	1.1312379837
177.454345703	4.10400390625	1.12961292267
178.095703125	4.287109375	1.12725543976
178.708618164	4.46484375	1.12526416779
179.283325195	4.6337890625	1.12386035919
179.665039062	4.74609375	1.12296772003
180.291992188	4.93310546875	1.12144947052
180.869873047	5.1083984375	1.1198015213
181.27734375	5.23193359375	1.11852741241
181.865234375	5.4130859375	1.11735248566
182.804443359	5.7060546875	1.11610126495
183.279296875	5.857421875	1.11559772491
183.717529297	5.99609375	1.11523151398
184.130126953	6.12744140625	1.11446094513
184.522460938	6.251953125	1.1129655838
185.083496094	6.4296875	1.11041736603
185.374145508	6.52197265625	1.10915851593
185.877807617	6.681640625	1.10705280304
186.451660156	6.8623046875	1.10469532013
186.921630859	7.01513671875	1.10342884064
187.633789062	7.2587890625	1.10179615021
188.098632812	7.41796875	1.10030078888
188.525634766	7.56396484375	1.09889698029
188.950073242	7.708984375	1.09757709503
189.339111328	7.84228515625	1.09660053253
189.750854492	7.98291015625	1.09592914581
190.201171875	8.13623046875	1.09573078156
190.614501953	8.2783203125	1.09563159943
191.265258789	8.5107421875	1.09456348419
191.657714844	8.65185546875	1.09393024445
192.312255859	8.88720703125	1.09272480011
192.736450195	9.03955078125	1.09210681915
193.118408203	9.1767578125	1.09193897247
193.556518555	9.333984375	1.09209156036
193.917724609	9.46240234375	1.092877388
194.302490234	9.60400390625	1.09325122833
194.652832031	9.73876953125	1.09395313263
195.044189453	9.890625	1.09541797638
195.592773438	10.1030273438	1.09737110138
195.928222656	10.2329101562	1.09827136993
196.247802734	10.35546875	1.09917163849
196.582519531	10.4877929688	1.09976673126
196.878662109	10.60546875	1.10042285919
